Frame Rate:,25.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
3151,00:02:06.040,0.1223777488425926,0.03298611111111111,0.08753797743055555,0.2466091579861111
3152,00:02:06.080,0.09590205439814814,0.026448567708333332,0.06578233506944445,0.19547526041666666
3153,00:02:06.120,0.02348271122685185,0.015679253472222224,0.015353732638888888,0.03941514756944445
3154,00:02:06.160,0.2588794849537037,0.07918294270833333,0.1714138454861111,0.5260416666666666
3155,00:02:06.200,0.18017578125,0.0641818576388889,0.11952039930555555,0.3568250868055556
3156,00:02:06.240,0.10772026909722221,0.0341796875,0.06703016493055555,0.2219509548611111
3157,00:02:06.280,0.04148582175925926,0.0126953125,0.02734375,0.08441840277777778
3158,00:02:06.320,0.005931712962962962,0.0013563368055555555,0.005669487847222222,0.010769314236111112
3159,00:02:06.360,0.07303421585648148,0.03233506944444445,0.06222873263888889,0.1245388454861111
3160,00:02:06.400,5.66919849537037,1.2943522135416667,5.132649739583333,10.58059353298611
3161,00:02:06.440,5.723578559027778,1.2836100260416667,5.108262803819445,10.778862847222221
3162,00:02:06.480,3.761990017361111,0.8282877604166666,3.712185329861111,6.745496961805555
3163,00:02:06.520,6.1091127748842595,1.4121365017361112,5.471327039930555,11.44387478298611
3164,00:02:06.560,5.779857494212963,1.3516710069444444,5.220540364583333,10.76736111111111
3165,00:02:06.600,6.068938078703703,1.389404296875,5.61279296875,11.20461697048611
3166,00:02:06.640,6.679416232638888,1.6220431857638888,6.136501736111111,12.279703776041666
3167,00:02:06.680,4.645299840856481,1.1328667534722223,4.443657769097222,8.359375
3168,00:02:06.720,7.241771556712963,1.8162163628472223,6.69873046875,13.210367838541666
3169,00:02:06.760,7.8849012586805545,2.0951334635416665,7.406114366319445,14.153455946180555
3170,00:02:06.800,5.75951244212963,1.5022515190972223,5.75634765625,10.019938151041666
3171,00:02:06.840,8.027180989583334,2.1896430121527777,7.478569878472222,14.413330078125
3172,00:02:06.880,7.507993344907407,2.002902560763889,7.015516493055555,13.505560980902779
3173,00:02:06.920,4.807861328125,1.2126736111111112,4.8720703125,8.33884006076389
3174,00:02:06.960,7.141185619212963,1.7339680989583333,7.080295138888889,12.609293619791666
3175,00:02:07.000,5.536196108217593,1.2521430121527777,5.759168836805555,9.597276475694445
3176,00:02:07.040,2.920310691550926,0.6580946180555556,3.236572265625,4.866265190972222
3177,00:02:07.080,5.159794560185185,1.2031521267361112,5.715684678819445,8.560546875
3178,00:02:07.120,4.6158673321759265,1.1642523871527777,5.264105902777778,7.419243706597222
3179,00:02:07.160,2.611518012152778,0.7174750434027778,2.9352213541666665,4.181857638888889
3180,00:02:07.200,3.6370171440972228,1.0570203993055556,4.182671440972222,5.671359592013889
3181,00:02:07.240,2.5600133825231484,0.8613823784722222,3.099148220486111,3.719509548611111
3182,00:02:07.280,2.5397044994212963,0.7599555121527778,2.9644639756944446,3.8946940104166665
3183,00:02:07.320,1.503978587962963,0.4204644097222222,1.8324652777777777,2.259006076388889
3184,00:02:07.360,2.7648835358796298,0.8377821180555556,3.2842339409722223,4.172634548611111
3185,00:02:07.400,2.6095196759259256,0.806640625,3.236111111111111,3.7858072916666665
3186,00:02:07.440,1.7719364872685184,0.5207790798611112,2.0772569444444446,2.7177734375
3187,00:02:07.480,2.682888454861111,0.7916937934027778,3.2955729166666665,3.961398654513889
3188,00:02:07.520,2.2668004918981484,0.8090277777777778,2.769992404513889,3.2213812934027777
3189,00:02:07.560,1.661566840277778,0.542724609375,2.0386284722222223,2.403347439236111
3190,00:02:07.600,2.870903862847222,1.0210232204861112,3.357177734375,4.234510633680555
3191,00:02:07.640,2.3571596498842595,0.8828667534722222,2.907986111111111,3.2806260850694446
3192,00:02:07.680,1.681884765625,0.6026204427083334,2.0973307291666665,2.345703125
3193,00:02:07.720,2.9990053530092595,1.1860622829861112,3.665283203125,4.145670572916667
3194,00:02:07.760,2.869330512152778,1.1274685329861112,3.672580295138889,3.8079427083333335
3195,00:02:07.800,3.5790111400462963,1.4655219184027777,4.407335069444445,4.864176432291667
3196,00:02:07.840,2.287715205439815,0.8745388454861112,2.7778862847222223,3.210720486111111
3197,00:02:07.880,3.8187572337962963,1.6637641059027777,4.551839192708333,5.240668402777778
3198,00:02:07.920,3.7776240596064814,1.6756998697916667,4.663384331597222,4.993787977430555
3199,00:02:07.960,2.5098470052083335,1.0428873697916667,3.002224392361111,3.4844292534722223
3200,00:02:08.000,4.380398220486112,2.000244140625,5.133219401041667,6.007731119791667
3201,00:02:08.040,4.044370298032407,1.8377549913194444,4.916151258680555,5.379204644097222
3202,00:02:08.080,2.556758174189815,1.0316026475694444,3.022976345486111,3.615695529513889
3203,00:02:08.120,4.365288628472222,1.8918185763888888,5.078369140625,6.125678168402778
3204,00:02:08.160,4.228117766203703,1.8948025173611112,4.881320529513889,5.908230251736111
3205,00:02:08.200,4.5669939959490735,1.9537489149305556,5.219916449652778,6.527316623263889
3206,00:02:08.240,2.8065502025462963,1.1590711805555556,3.252902560763889,4.007676866319445
3207,00:02:08.280,4.048674406828703,1.8015679253472223,4.759711371527778,5.584743923611111
3208,00:02:08.320,3.845241970486111,1.8461100260416667,4.560465494791667,5.129150390625
3209,00:02:08.360,2.4717701099537037,1.0948350694444444,2.8606499565972223,3.4598253038194446
3210,00:02:08.400,4.098569516782407,1.799560546875,4.804226345486111,5.691921657986111
3211,00:02:08.440,4.025598596643518,1.6447211371527777,4.642713758680555,5.789360894097222
3212,00:02:08.480,2.7859338831018525,1.0895724826388888,3.2528754340277777,4.015353732638889
3213,00:02:08.520,4.187943070023148,1.6759168836805556,4.9140625,5.973849826388889
3214,00:02:08.560,4.107711226851852,1.5479871961805556,4.863308376736111,5.911838107638889
3215,00:02:08.600,2.267333984375,0.8133680555555556,2.687472873263889,3.3011610243055554
3216,00:02:08.640,4.6056948061342595,1.6629503038194444,5.422037760416667,6.732096354166667
3217,00:02:08.680,4.564145688657407,1.614990234375,5.429904513888889,6.647542317708333
3218,00:02:08.720,4.93018482349537,1.7456868489583333,5.782090928819445,7.262776692708333
3219,00:02:08.760,3.5219003182870368,1.1571994357638888,4.025824652777778,5.382676866319445
3220,00:02:08.800,5.18116138599537,1.8016764322916667,6.043402777777778,7.698404947916667
3221,00:02:08.840,5.149839048032407,1.8651801215277777,5.943006727430555,7.641330295138889
3222,00:02:08.880,3.148003472222222,1.108154296875,3.5904134114583335,4.745442708333333
3223,00:02:08.920,5.3323748553240735,1.9457736545138888,6.223334418402778,7.828016493055555
3224,00:02:08.960,5.502775969328703,2.0040418836805554,6.492784288194445,8.01150173611111
3225,00:02:09.000,3.711000795717593,1.2770453559027777,4.312147352430555,5.543809678819445
3226,00:02:09.040,6.130081741898148,2.1610514322916665,7.041612413194445,9.187581380208334
3227,00:02:09.080,6.435149016203705,2.277804904513889,7.609592013888889,9.418050130208334
3228,00:02:09.120,4.612584997106482,1.6993001302083333,5.361924913194445,6.776529947916667
3229,00:02:09.160,8.253707320601853,3.051784939236111,9.173502604166666,12.535834418402779
3230,00:02:09.200,9.727864583333334,3.5407172309027777,10.85397677951389,14.788899739583334
3231,00:02:09.240,12.426667390046296,4.714246961805555,13.596978081597221,18.96877712673611
3232,00:02:09.280,9.754150390625,3.9541015625,11.2734375,14.034912109375
3233,00:02:09.320,15.716561776620372,6.277208116319445,17.05512152777778,23.81735568576389
3234,00:02:09.360,17.69164134837963,7.438856336805555,19.07402886284722,26.56203884548611
3235,00:02:09.400,13.777434172453704,5.682671440972222,15.437744140625,20.21188693576389
3236,00:02:09.440,19.555031105324073,8.700819227430555,20.82524956597222,29.139024522569443
3237,00:02:09.480,18.99654586226852,8.241644965277779,20.268391927083332,28.479600694444443
3238,00:02:09.520,10.819272641782407,4.625162760416667,11.95486111111111,15.877794053819445
3239,00:02:09.560,14.690845630787038,6.242540147569445,15.740559895833334,22.089436848958332
3240,00:02:09.600,12.253354673032407,5.206108940972222,13.376302083333334,18.177652994791668
3241,00:02:09.640,11.029550057870372,4.540445963541667,12.255045572916666,16.29315863715278
3242,00:02:09.680,6.703785083912037,3.070827907986111,7.469862196180555,9.570665147569445
3243,00:02:09.720,16.64765986689815,8.388780381944445,19.822021484375,21.732177734375
3244,00:02:09.760,19.11791087962963,6.653347439236111,23.977457682291668,26.72292751736111
3245,00:02:09.800,17.150734230324076,5.255343967013889,18.210096571180557,27.98676215277778
3246,00:02:09.840,14.656195746527777,5.773518880208333,17.313802083333332,20.881266276041668
3247,00:02:09.880,15.028193721064815,7.134412977430555,18.207655164930557,19.742513020833332
3248,00:02:09.920,15.641221788194445,8.158935546875,18.79169379340278,19.973036024305557
3249,00:02:09.960,16.232666015625,8.584228515625,19.326985677083332,20.786783854166668
3250,00:02:10.000,14.945032190393519,8.033284505208334,16.95391167534722,19.847900390625
3251,00:02:10.040,12.015534577546296,6.506564670138889,13.40549045138889,16.13454861111111
3252,00:02:10.080,10.211452907986112,6.253770616319445,10.407470703125,13.97311740451389
3253,00:02:10.120,6.918520326967593,4.222276475694445,7.174858940972222,9.35842556423611
3254,00:02:10.160,5.712646484375,3.2301432291666665,6.040825737847222,7.866970486111111
3255,00:02:10.200,9.838460286458334,4.964084201388889,10.351915147569445,14.199381510416666
3256,00:02:10.240,9.184624565972221,4.727132161458333,9.601643880208334,13.22509765625
3257,00:02:10.280,8.889937789351853,4.761773003472222,9.331380208333334,12.57666015625
3258,00:02:10.320,9.370560257523149,4.984049479166667,9.756049262152779,13.37158203125
3259,00:02:10.360,9.659152560763888,5.150689019097222,9.766411675347221,14.060356987847221
3260,00:02:10.400,5.663899739583333,3.106418185763889,6.172281901041667,7.712999131944445
3261,00:02:10.440,3.9448784722222228,2.234592013888889,4.373589409722222,5.226453993055555
3262,00:02:10.480,5.298583984375,3.0083821614583335,5.877549913194445,7.009819878472222
3263,00:02:10.520,9.132785373263888,4.607530381944445,9.940565321180555,12.850260416666666
3264,00:02:10.560,10.272026909722223,4.990451388888889,11.041097005208334,14.784532335069445
3265,00:02:10.600,9.571804470486112,4.687527126736111,10.168104383680555,13.859781901041666
3266,00:02:10.640,9.985387731481481,5.148057725694445,10.695014105902779,14.113091362847221
3267,00:02:10.680,9.443784360532407,4.933132595486111,10.048204210069445,13.350016276041666
3268,00:02:10.720,10.351878978587962,5.169189453125,11.008599175347221,14.877848307291666
3269,00:02:10.760,10.60009765625,5.439724392361111,11.632405598958334,14.728162977430555
3270,00:02:10.800,9.946072048611112,5.461181640625,11.069959852430555,13.307074652777779
3271,00:02:10.840,9.773139105902779,5.100721571180555,10.623480902777779,13.59521484375
3272,00:02:10.880,6.947337962962963,3.612033420138889,7.853651258680555,9.376329210069445
3273,00:02:10.920,7.133879484953703,3.5535753038194446,8.17922634548611,9.668836805555555
3274,00:02:10.960,5.860785590277779,3.026828342013889,6.798583984375,7.756944444444445
3275,00:02:11.000,6.074761284722222,2.6819661458333335,6.712700737847222,8.82961697048611
3276,00:02:11.040,5.80712890625,2.4735785590277777,6.600368923611111,8.34743923611111
3277,00:02:11.080,5.152271412037037,2.3785807291666665,6.092990451388889,6.985243055555555
3278,00:02:11.120,6.667028356481481,2.994357638888889,7.142361111111111,9.864366319444445
3279,00:02:11.160,8.888382523148147,3.845187717013889,9.415445963541666,13.40451388888889
3280,00:02:11.200,6.668330439814816,2.739230685763889,8.143500434027779,9.122260199652779
3281,00:02:11.240,4.426378038194444,1.8372395833333333,5.582817925347222,5.859076605902778
3282,00:02:11.280,9.659206814236112,4.278564453125,11.052734375,13.646321614583334
3283,00:02:11.320,9.061216001157407,4.128011067708333,10.07326931423611,12.982367621527779
3284,00:02:11.360,4.765823929398148,2.176974826388889,5.323866102430555,6.796630859375
3285,00:02:11.400,5.623245804398148,2.3819715711805554,6.335747612847222,8.152018229166666
3286,00:02:11.440,5.989501953125,2.5987684461805554,6.860107421875,8.509629991319445
3287,00:02:11.480,5.128996672453703,2.0664876302083335,6.279947916666667,7.040554470486111
3288,00:02:11.520,7.2741880063657405,3.034912109375,8.648871527777779,10.138780381944445
3289,00:02:11.560,5.285219545717593,2.3941786024305554,5.838541666666667,7.622938368055555
3290,00:02:11.600,8.328676576967593,3.711398654513889,9.602240668402779,11.67239040798611
3291,00:02:11.640,6.168240017361111,2.894802517361111,7.269558376736111,8.34035915798611
3292,00:02:11.680,4.0335467303240735,1.7044542100694444,4.793375651041667,5.602810329861111
3293,00:02:11.720,4.309507016782407,1.7868109809027777,4.861138237847222,6.280571831597222
3294,00:02:11.760,4.776177300347222,2.1151801215277777,5.610758463541667,6.602593315972222
3295,00:02:11.800,4.830050998263888,2.238525390625,5.410536024305555,6.841091579861111
3296,00:02:11.840,4.160065827546297,1.8163519965277777,4.613091362847222,6.050754123263889
3297,00:02:11.880,4.605152271412037,2.0679253472222223,5.563178168402778,6.184353298611111
3298,00:02:11.920,6.17748119212963,2.5067003038194446,7.291666666666667,8.734076605902779
3299,00:02:11.960,6.767270688657407,2.7964952256944446,7.665201822916667,9.84011501736111
3300,00:02:12.000,4.09154369212963,1.6003689236111112,5.029405381944445,5.644856770833333
3301,00:02:12.040,5.247368706597222,2.123508029513889,6.033338758680555,7.585259331597222
3302,00:02:12.080,7.871735749421297,3.2449815538194446,8.591661241319445,11.778564453125
3303,00:02:12.120,4.7859881365740735,1.8360460069444444,5.6845703125,6.837348090277778
3304,00:02:12.160,5.643012152777779,1.9935438368055556,6.771484375,8.164008246527779
3305,00:02:12.200,7.455629701967593,3.192898220486111,7.766764322916667,11.4072265625
3306,00:02:12.240,3.8539858217592595,1.8231065538194444,4.045518663194445,5.693332248263889
3307,00:02:12.280,3.086398654513889,1.3873426649305556,3.3466254340277777,4.525227864583333
3308,00:02:12.320,6.094636140046297,2.586181640625,6.713324652777778,8.98440212673611
3309,00:02:12.360,3.375361689814815,1.6115180121527777,3.5431586371527777,4.971408420138889
3310,00:02:12.400,5.6956922743055545,2.8400065104166665,5.607286241319445,8.639784071180555
3311,00:02:12.440,4.583695023148148,2.313015407986111,4.596218532986111,6.841851128472222
3312,00:02:12.480,5.6257505063657405,2.5032280815972223,5.939887152777778,8.434136284722221
3313,00:02:12.520,3.4993851273148144,1.6509602864583333,3.4295789930555554,5.417616102430555
3314,00:02:12.560,3.0746979890046298,1.4188910590277777,2.977322048611111,4.827880859375
3315,00:02:12.600,4.766999421296296,2.3187934027777777,4.909803602430555,7.072401258680555
3316,00:02:12.640,4.148075810185185,1.9580891927083333,4.296603732638889,6.189534505208333
3317,00:02:12.680,3.5083821614583335,1.7981499565972223,3.4318033854166665,5.295193142361111
3318,00:02:12.720,3.377875434027778,1.6855197482638888,3.013427734375,5.434678819444445
3319,00:02:12.760,3.7997956452546298,1.6768120659722223,3.906765407986111,5.815809461805555
3320,00:02:12.800,4.651349103009259,2.2416449652777777,4.860704210069445,6.851698133680555
3321,00:02:12.840,3.7636357060185186,1.7929416232638888,4.119032118055555,5.378933376736111
3322,00:02:12.880,5.828477647569444,2.657687717013889,6.546440972222222,8.281304253472221
3323,00:02:12.920,5.93968822337963,2.5943196614583335,6.7197265625,8.505018446180555
3324,00:02:12.960,6.472475405092593,2.7339680989583335,7.445827907986111,9.237630208333334
3325,00:02:13.000,6.026575159143519,2.395290798611111,6.750244140625,8.934190538194445
3326,00:02:13.040,4.608769169560184,1.8080512152777777,5.092095269097222,6.926161024305555
